TourId iBest gBest time(ms)
438 706.9389906910 633.0373983836 20
439 703.2328810986 633.0373983836 20
440 716.6586349624 633.0373983836 20
441 736.7504572449 633.0373983836 21
442 724.5603321823 633.0373983836 20
443 735.7422603443 633.0373983836 21
444 706.6071877242 633.0373983836 20
445 703.8363916272 633.0373983836 20
446 712.7583979497 633.0373983836 21
447 710.0060346969 633.0373983836 20
448 708.2737714118 633.0373983836 20
449 701.9696504301 633.0373983836 20
450 704.5149499278 633.0373983836 20
451 692.3170673785 633.0373983836 21
452 733.3200689516 633.0373983836 20
453 690.7829266830 633.0373983836 20
454 725.3959283577 633.0373983836 20
455 720.7165324004 633.0373983836 20
456 684.5826598823 633.0373983836 20
457 719.8695331477 633.0373983836 21
458 720.8184730620 633.0373983836 20
459 698.2538396317 633.0373983836 20
460 707.8370326304 633.0373983836 20
461 679.0175923057 633.0373983836 20
462 679.3708173531 633.0373983836 21
463 658.7031627967 633.0373983836 19
464 705.4761914117 633.0373983836 21
465 669.2644109015 633.0373983836 20
466 681.5459914706 633.0373983836 21
467 692.1938011981 633.0373983836 20
468 713.6098820034 633.0373983836 20
469 728.9873057197 633.0373983836 21
470 694.4890021892 633.0373983836 20
471 704.5070078737 633.0373983836 20
472 714.6542758817 633.0373983836 20
473 653.5028728671 633.0373983836 20
474 708.4962118562 633.0373983836 20
475 681.5255854257 633.0373983836 20
476 722.9058844186 633.0373983836 20
477 710.4691714808 633.0373983836 20
478 697.8655989102 633.0373983836 20
479 724.6105063590 633.0373983836 21
480 659.4177368806 633.0373983836 20
481 689.5124244627 633.0373983836 21
482 707.9549468350 633.0373983836 21
483 696.0048147126 633.0373983836 20
484 704.7245701171 633.0373983836 21
485 726.3364715914 633.0373983836 20
486 715.6849389451 633.0373983836 26
487 759.2508380591 633.0373983836 21
488 692.6919235362 633.0373983836 21
489 700.9858015848 633.0373983836 26
490 706.4598990235 633.0373983836 24
491 702.3267422848 633.0373983836 21
492 703.4418653192 633.0373983836 20
493 709.9394636948 633.0373983836 20
494 632.0816949398 632.0816949398 21
495 716.7453835111 632.0816949398 20
496 738.2840325142 632.0816949398 21
497 710.4594957880 632.0816949398 20
498 726.0640898073 632.0816949398 20
499 729.5528500400 632.0816949398 20
500 696.2694600104 632.0816949398 20
501 666.6476467911 632.0816949398 21
502 680.3110883757 632.0816949398 20
503 691.7295956130 632.0816949398 20
504 686.4792151308 632.0816949398 20
505 684.9526811366 632.0816949398 21
506 659.5735018263 632.0816949398 22
507 661.8706869047 632.0816949398 20
508 690.9190020502 632.0816949398 20
509 718.6861335598 632.0816949398 21
510 711.9526801086 632.0816949398 20
511 710.0596485398 632.0816949398 20
512 704.1754226421 632.0816949398 20
513 713.5408394107 632.0816949398 20
514 700.7596952780 632.0816949398 21
515 664.1398218416 632.0816949398 20
516 690.3295039694 632.0816949398 20
517 668.9377492342 632.0816949398 20
518 704.3955251266 632.0816949398 20
519 705.4488332313 632.0816949398 19
520 727.1315021144 632.0816949398 20
521 692.5146927418 632.0816949398 21
522 743.4613687847 632.0816949398 19
523 680.2446862241 632.0816949398 20
524 665.4015023690 632.0816949398 20
525 684.1969344426 632.0816949398 20
526 741.0197850233 632.0816949398 20
527 681.3496395239 632.0816949398 20
528 716.1047998369 632.0816949398 20
529 728.5159993803 632.0816949398 19
530 719.9746696919 632.0816949398 20
531 707.7493337948 632.0816949398 19
532 716.4520617736 632.0816949398 20
533 689.8716851757 632.0816949398 20
534 656.3455974454 632.0816949398 20
535 641.6742608919 632.0816949398 20
536 677.7473688300 632.0816949398 19
537 680.4454018591 632.0816949398 19
538 688.1451378718 632.0816949398 20
539 699.8917774439 632.0816949398 20
540 667.1251541837 632.0816949398 20
541 713.3060576548 632.0816949398 20
542 698.6232607153 632.0816949398 20
543 684.7468432327 632.0816949398 20
544 692.1967961841 632.0816949398 20
545 702.9122616824 632.0816949398 20
546 644.7486440860 632.0816949398 20
547 676.4765107138 632.0816949398 20
548 708.6670452303 632.0816949398 20
549 702.5814369762 632.0816949398 20
550 697.7029160868 632.0816949398 20
551 719.6895277253 632.0816949398 20
552 690.8039210511 632.0816949398 20
553 720.0316519319 632.0816949398 20
554 727.9680244641 632.0816949398 20
555 685.9696932674 632.0816949398 19
556 679.1439198206 632.0816949398 20
557 673.6318449095 632.0816949398 20
558 675.4262221837 632.0816949398 20
559 662.6893294964 632.0816949398 20
560 682.3799094659 632.0816949398 20
561 684.2106011765 632.0816949398 19
562 660.7893121588 632.0816949398 20
563 681.6076036124 632.0816949398 20
564 725.5917000164 632.0816949398 20
565 641.8273608300 632.0816949398 20
566 670.4526804286 632.0816949398 20
567 703.9533095061 632.0816949398 20
568 700.1752700141 632.0816949398 20
569 683.9101689894 632.0816949398 20
570 679.8342973221 632.0816949398 20
571 715.4617032146 632.0816949398 20
572 684.7155578164 632.0816949398 19
573 677.1941745367 632.0816949398 20
574 698.5679211471 632.0816949398 20
575 698.8601846945 632.0816949398 20
576 697.9344593256 632.0816949398 20
577 707.5978079874 632.0816949398 21
578 697.9101054333 632.0816949398 20
579 717.8408783841 632.0816949398 20
580 635.2242256104 632.0816949398 20
581 692.6984642584 632.0816949398 20
582 707.7806904334 632.0816949398 20
583 665.9842813062 632.0816949398 20
584 702.1398555897 632.0816949398 20
585 686.6313735644 632.0816949398 20
586 680.7726591704 632.0816949398 21
587 699.1186201308 632.0816949398 20
588 701.5174214708 632.0816949398 20
589 744.4609560497 632.0816949398 21
590 682.5941235429 632.0816949398 21
591 675.9103738780 632.0816949398 20
592 664.0667846559 632.0816949398 20
593 686.3876664355 632.0816949398 21
594 689.6482661672 632.0816949398 20
595 699.2201510968 632.0816949398 20
596 709.0647360851 632.0816949398 20
597 691.9337047530 632.0816949398 21
598 704.9614854686 632.0816949398 19
599 665.4839080200 632.0816949398 20
600 715.2093279534 632.0816949398 20
601 709.0234089406 632.0816949398 21
602 706.8862511533 632.0816949398 20
603 678.2517785109 632.0816949398 20
604 683.4962985231 632.0816949398 20
605 702.4693211630 632.0816949398 20
606 707.4807620260 632.0816949398 20
607 704.7475184327 632.0816949398 20
608 668.5399162740 632.0816949398 19
609 683.1327798103 632.0816949398 19
610 630.9242211822 630.9242211822 20
611 722.8487635196 630.9242211822 19
612 672.3270421306 630.9242211822 21
613 655.4041080024 630.9242211822 21
614 704.8924210963 630.9242211822 19
615 702.2997152015 630.9242211822 21
616 689.5189782780 630.9242211822 20
617 683.0534894420 630.9242211822 19
618 693.5580696631 630.9242211822 20
619 695.4845314309 630.9242211822 22
620 686.5540815011 630.9242211822 20
621 718.7018872033 630.9242211822 20
622 708.1395205255 630.9242211822 20
623 688.8715452188 630.9242211822 21
624 653.5438193614 630.9242211822 20
625 702.0275091097 630.9242211822 20
626 708.4738226596 630.9242211822 20
627 684.0120489229 630.9242211822 20
628 700.4764833255 630.9242211822 20
629 676.9680438895 630.9242211822 22
630 638.3023183697 630.9242211822 25
631 685.4135111818 630.9242211822 21
632 654.0947958834 630.9242211822 21
633 684.1696396087 630.9242211822 20
634 691.1403266187 630.9242211822 21
635 684.3991920594 630.9242211822 21
636 712.9158418137 630.9242211822 19
637 670.5601168556 630.9242211822 20
638 685.7570750264 630.9242211822 21
639 727.2444038334 630.9242211822 21
640 636.9938644405 630.9242211822 20
641 654.9945559734 630.9242211822 21
642 662.3859093776 630.9242211822 20
643 677.1942547841 630.9242211822 21
644 686.6284482068 630.9242211822 20
645 689.5256604362 630.9242211822 21
646 678.2161824048 630.9242211822 20
647 696.4418240674 630.9242211822 20
648 680.1382897442 630.9242211822 20
649 706.6449798674 630.9242211822 20
650 692.8162925893 630.9242211822 20
651 673.7338171528 630.9242211822 20
652 678.6654440241 630.9242211822 20
653 667.6148403669 630.9242211822 20
654 632.2217733707 630.9242211822 20
655 651.4725423344 630.9242211822 19
656 677.7292529813 630.9242211822 20
657 636.8345070462 630.9242211822 20
658 679.2699488176 630.9242211822 20
659 670.6503906042 630.9242211822 20
660 659.6353293382 630.9242211822 21
661 706.6555056628 630.9242211822 20
662 689.8127753185 630.9242211822 20
663 663.7020370344 630.9242211822 20
664 665.9321904958 630.9242211822 20
665 691.2230574452 630.9242211822 20
666 698.7949025309 630.9242211822 20
667 692.7782411923 630.9242211822 20
668 664.9870340332 630.9242211822 20
669 688.0969431785 630.9242211822 20
670 667.2310602959 630.9242211822 20
671 683.5276490957 630.9242211822 21
672 647.2020216550 630.9242211822 19
673 698.2152081626 630.9242211822 21
674 715.5046912804 630.9242211822 20
675 658.0193485585 630.9242211822 19
676 634.9591487658 630.9242211822 20
677 650.6576954772 630.9242211822 20
678 729.4761282874 630.9242211822 20
679 726.4056277365 630.9242211822 21
680 671.8416119737 630.9242211822 21
681 673.1088408065 630.9242211822 21
682 650.4554169524 630.9242211822 21
683 658.2241624073 630.9242211822 20
684 666.0491208383 630.9242211822 20
685 683.2020783654 630.9242211822 20
686 682.5130767879 630.9242211822 21
687 673.1694679256 630.9242211822 20
688 699.8982920176 630.9242211822 21
689 671.6826178510 630.9242211822 20
690 663.7636381991 630.9242211822 21
691 646.4141872527 630.9242211822 21
692 690.0831592928 630.9242211822 21
693 703.2158770804 630.9242211822 20
694 692.5720037880 630.9242211822 20
695 674.7135368297 630.9242211822 24
696 682.4511296592 630.9242211822 21
697 674.1260255294 630.9242211822 21
698 716.8322565012 630.9242211822 21
699 651.3489127844 630.9242211822 22
700 628.0184071955 628.0184071955 22
701 668.7088652562 628.0184071955 23
702 711.0407878806 628.0184071955 22
703 633.7948059138 628.0184071955 22
704 668.0222515078 628.0184071955 22
705 680.2502390983 628.0184071955 21
706 692.0829576624 628.0184071955 21
707 655.8375323768 628.0184071955 21
708 685.4616896668 628.0184071955 22
709 705.9383253372 628.0184071955 20
710 684.7384379078 628.0184071955 21
711 678.1719022329 628.0184071955 20
712 652.9117054611 628.0184071955 21
713 709.6021148593 628.0184071955 21
714 686.9860525629 628.0184071955 20
715 684.4541497168 628.0184071955 21
716 661.4110403426 628.0184071955 22
717 647.5102912402 628.0184071955 20
718 616.8181701936 616.8181701936 21
719 731.7791114158 616.8181701936 21
720 694.4633975371 616.8181701936 21
721 638.8673925779 616.8181701936 21
722 679.8907479288 616.8181701936 21
723 691.0043482207 616.8181701936 20
724 707.9722932233 616.8181701936 21
725 681.3767264670 616.8181701936 21
726 674.3024418722 616.8181701936 21
727 661.8313228771 616.8181701936 21
728 691.0562546343 616.8181701936 21
729 658.4223861426 616.8181701936 21
730 674.7451734777 616.8181701936 46
731 668.9206340852 616.8181701936 20
732 659.2601649607 616.8181701936 21
733 637.0160204430 616.8181701936 22
734 679.3514041001 616.8181701936 21
735 695.4200778005 616.8181701936 21
736 638.1199184232 616.8181701936 22
737 695.0478252903 616.8181701936 20
738 636.2354935468 616.8181701936 20
739 689.9862855097 616.8181701936 20
740 703.2807279752 616.8181701936 20
741 696.7950213981 616.8181701936 21
742 669.8845111026 616.8181701936 20
743 690.3688240612 616.8181701936 21
744 681.0099748880 616.8181701936 20
745 684.6361407051 616.8181701936 19
746 626.4601287257 616.8181701936 20
747 674.8119908459 616.8181701936 20
748 681.2531745148 616.8181701936 20
749 660.6959382460 616.8181701936 20
750 656.1383226883 616.8181701936 20
751 686.2018848249 616.8181701936 20
752 730.4123165369 616.8181701936 20
753 637.0753014394 616.8181701936 20
754 680.7303216769 616.8181701936 20
755 652.8462182743 616.8181701936 20
756 651.9544018072 616.8181701936 21
757 653.9562854332 616.8181701936 19
758 649.2135552332 616.8181701936 20
759 660.4827673778 616.8181701936 20
760 671.0657580363 616.8181701936 21
761 644.2237232353 616.8181701936 21
762 670.7548409392 616.8181701936 21
763 675.2670619882 616.8181701936 20
764 670.4389815060 616.8181701936 21
765 655.0167842835 616.8181701936 20
766 673.7887171760 616.8181701936 21
767 663.2631417040 616.8181701936 20
768 652.3856207509 616.8181701936 21
769 662.4333918790 616.8181701936 20
770 696.4276952188 616.8181701936 21
771 645.5812285660 616.8181701936 20
772 653.9006597017 616.8181701936 21
773 680.0684107632 616.8181701936 21
